"Rtn_Date","Target","Average","Variance","t_1","t_2","t_3","v_1","v_2","v_3","v_4","v_5","Cat","Estimate"
"2018-04-13",0.0223325521729357,0.000283,0.000184,0.00302693844762958,0.0104268190874088,-0.0118147735171961,1474000,1122200,818800,1318100,1303200,3,-0.0124192039480203
"2018-04-20",-0.00316001264501113,0.000105,0.000305,-0.0166441592800087,-0.0249373583246801,0.00530579276357179,3461500,1979500,3190800,4311400,4320100,3,-0.0124192039480203
"2018-04-27",-0.000688216669598748,-0.002848,0.000144,-0.00479648048548609,0.0165784662853035,-0.00897422145144966,1272600,1086600,1209400,2189200,2004600,3,-0.0124192039480203
"2018-05-04",0.00453390259059474,3.2e-05,0.000188,0.0245786965910051,0.00707216349741757,-0.00994263566389453,1518600,2534700,2085000,1857100,1943600,3,-0.0124192039480203
"2018-05-11",0.0186058311623024,0.007275,0.000245,-0.00495379333740997,0.0270902233338031,0.00985976701922398,1729200,2372900,2751200,2706600,1042900,5,0.039667916999274
"2018-05-18",0.0586597899726227,0.009253,0.000654,0.0604144157480861,0.001347419128086,0.00405839370618777,11856900,1647200,1500600,1579700,1538100,4,0.0151166313928628
"2018-05-25",0.0399232124356576,0.016789,0.000552,-0.00786253392448899,0.00952493532671861,0.0138665337600921,1783700,2508300,4074300,3281100,6976500,5,0.039667916999274
"2018-06-01",0.0339218522715945,0.00618,6e-04,0.0519464823021059,-0.00468907048628242,0.00608313698268659,6836600,6935200,3495500,2479600,1783700,4,0.0151166313928628
"2018-06-08",0.0401948032020287,0.015399,0.000357,0.00306609830919968,0.0081282408500718,0.00807845806071916,2463500,2611600,3838100,3697700,3840800,5,0.039667916999274
"2018-06-15",0.000679028241100762,0.000657,8e-05,0.00546013536844536,0,0.013839238293283,2714500,2237400,3358000,1695100,1315300,4,0.0151166313928628
"2018-06-22",0.00440256161488464,0.001663,5e-05,-0.00347960609534848,-0.00123322264969394,0.00224717126630503,5832400,3067100,2202500,1545700,2404500,4,0.0151166313928628
"2018-06-29",-0.0484635599489978,-0.008475,0.000346,-0.00809196854209393,0.0151190797948222,-0.0284524591167942,1471300,1972100,1474900,1917000,1591400,3,-0.0124192039480203
"2018-07-06",0.0985509031700682,0.018313,0.00147,-0.00543426052490958,-0.010334231889603,0.0285249477161034,2446400,6477500,8479700,29201300,1471300,5,0.039667916999274
"2018-07-13",0.0165749963170511,0.001874,4.3e-05,-0.00231282685335255,0.0109469436391332,-0.00296701105571739,1836700,1865200,2554900,5187000,4536800,5,0.039667916999274
"2018-07-20",-0.00613045473759796,-0.001404,6e-06,-0.00443320185854423,-0.00347112167681141,0.00221378736850197,2342700,2039800,2611400,2534300,2227100,4,0.0151166313928628
"2018-07-27",-0.00691531968263904,-0.001871,4.8e-05,-0.00773306631061943,0.00639659021035555,0.00751877949007884,2313800,2848000,943000,2003000,3111000,4,0.0151166313928628
"2018-08-03",-0.00621120573862998,-0.002313,3.1e-05,0.000537354869248663,0.00345128709348663,0.00216165624328934,2012200,1634000,2923300,2753900,3145800,3,-0.0124192039480203
"2018-08-10",0.0153505313854718,0.002655,9e-06,-0.00211122603742242,0.00616036861812308,0.00480255293227905,1248300,1074000,1440800,1818100,1672100,5,0.039667916999274
"2018-08-17",0.00506490977027358,0.000513,5e-05,-0.00596356014259647,0.00950566741206438,-0.00189751843115671,1509400,2704400,2515900,1350100,1578800,5,0.039667916999274
"2018-08-24",0.00346729567131126,-0.000411,2e-05,0.000314794651299133,-0.00438735558532333,0.00662463984921824,3742700,4004600,4578500,2497100,2038900,4,0.0151166313928628
"2018-08-31",0.00866800534116615,0.001508,2.4e-05,-0.00476037913628302,0.0058290922002604,0.00850296843938336,1666500,1679700,2540600,2483000,2247900,5,0.039667916999274
"2018-09-07",0.000935369726354018,0.000338,2e-05,0.0039632355826138,0.00198559967456147,-0.00478420000419244,2021000,2195700,2005900,2633300,1666500,4,0.0151166313928628
"2018-09-14",0.0245253953678153,0.004769,2.6e-05,0.0133538623057405,0.0012342393387117,0.00548084581983743,2521700,5723900,2604000,1846800,2762600,5,0.039667916999274
"2018-09-21",-0.0251488904779288,-0.001932,0.000111,0.00250101634548527,0.0052378162020601,-0.00954551047084662,4621000,2280900,2898000,3257800,2287100,3,-0.0124192039480203
"2018-09-28",0.00951798700568499,0.002013,2e-05,-0.00133671859763318,0.00662456741803208,-0.00350699303871294,2388600,2256400,2444000,3067800,5587200,4,0.0151166313928628
"2018-10-05",-0.00164885009820617,-0.000495,6e-06,0.00279243584637245,0.000828056906966079,-0.00155023712149438,4725700,3574600,2591900,3348300,1287600,3,-0.0124192039480203
"2018-10-12",-0.0256986648075554,-0.00367,0.000341,0.030085059572017,-0.00789448756922395,-0.0223091415700671,3063300,3628700,4839800,7319800,3729500,1,-0.0565495335371696
"2018-10-19",-0.00764821904085864,0.003757,0.000206,-0.00751404170237235,-0.0064142626831053,-0.00585407565082263,3492800,3124500,2306400,2765700,4747600,3,-0.0124192039480203
"2018-10-26",-0.0582881160756723,-0.010768,0.000341,-0.0261970197162525,0.0111296028174965,-0.032518559046544,2948100,2189700,4276200,2476200,2650400,3,-0.0124192039480203
"2018-11-02",0.0301721290423516,0.000771,0.000398,0.000219469817739348,0.00851858952182361,0.0192828587278058,1399600,3505000,2300800,1902200,2205600,4,0.0151166313928628
"2018-11-09",0.0726419431135456,0.012477,0.000645,-0.0087949934438476,0.0108318106319878,0.0625407416251849,2432600,1782500,4673700,890500,1941800,5,0.039667916999274
"2018-11-16",0.0634223907431942,0.009325,0.000452,-0.00561580750961843,-0.00596085940583124,0.0405631469569931,8098600,25505900,10980800,7859100,2502200,5,0.039667916999274
"2018-11-23",-0.00527860390015476,-0.002788,5.6e-05,0.00903000016992084,0.00340996874356603,-0.00638914909023314,3166000,3044000,5566900,8313700,8098600,4,0.0151166313928628
"2018-11-30",0.0149000001352168,0.004051,0.000148,-0.00490567526126717,-0.00562851925400143,0.018536192689462,11128700,5877800,7001800,3224600,7039700,4,0.0151166313928628
"2018-12-07",-0.0141304175703918,-0.004073,8.3e-05,-0.0152447533529207,0.0110090450415998,-0.0101393387250581,6578700,8668800,6375900,6424600,11128700,4,0.0151166313928628
"2018-12-14",0.0170650521695571,0.000309,6.1e-05,0.00274881763061385,0.00466619071920338,0.00267358017667574,7095000,6851600,7212200,7337500,6236400,4,0.0151166313928628
"2018-12-21",-0.0293517897276756,-0.004398,6.3e-05,-0.00657575412943712,-0.013733885368208,-0.0095409378704957,15194400,10987800,10930200,10356100,8284400,2,-0.0339355264482611
"2018-12-28",-0.224817061067148,-0.036204,0.008021,0.0255822843313669,-0.0139283265782153,0.00782612720257148,4501300,3467300,2836100,3756200,15194400,1,-0.0565495335371696
"2019-01-04",0.012903404835908,0.004842,0.001979,0.0197207839636433,-0.0422325560745449,-0.0358092906856823,8906800,6902600,6108700,5818500,4501300,2,-0.0339355264482611
"2019-01-11",-0.034261257597545,-0.002268,0.000438,-0.0159326845747439,-0.0372816369254716,0.00149349267107945,2699900,3563500,3299500,7286300,4925800,3,-0.0124192039480203
"2019-01-18",-0.0255081699192266,-0.006718,0.000444,-0.00823612464507273,0.0255748480895084,-0.00906763585527259,3256500,3542400,2457800,2828800,3665700,3,-0.0124192039480203
"2019-01-25",0.0573763011706823,0.012529,0.000143,0.0211299159503984,0.00761990156028469,0.0127098953084455,2618200,3551900,3151600,3170900,3256500,4,0.0151166313928628
"2019-02-01",0.0783154725120239,0.016714,9.3e-05,0.0218152294710845,0.0122916666666668,0.0245464684971812,1816200,3741100,3981600,3558700,5951200,5,0.039667916999274
"2019-02-08",0.0363892221273882,0.009793,0.000205,0.0208168719432369,-0.00981546937211364,-0.00254554532993934,1793800,1782400,2836200,2754700,3190400,5,0.039667916999274
"2019-02-15",0.0659455323319282,0.014564,8.5e-05,0.0114012318609555,0.0079703427623663,0.00652990696007127,2295800,2599100,1776100,3379000,2720100,5,0.039667916999274
"2019-02-22",0.0212276364436266,0.006784,2.7e-05,0.0115232082909038,0,0.00908430216053224,1847300,1943300,1382100,1257400,2295800,5,0.039667916999274
"2019-03-01",0.00833120110241843,0.003344,9.7e-05,0.0148692583303476,-0.00764444444444445,-0.00846113167636164,3514800,4132100,1690800,2341200,2337600,4,0.0151166313928628
"2019-03-08",-0.0789401236663644,-0.010549,0.000216,-0.0146810273916614,-0.0111669272287362,-0.0252176891367506,1914200,1851100,2515300,2788800,2978200,1,-0.0565495335371696
"2019-03-15",0.140218667943478,0.021392,0.000654,0.0533403287862888,0.040582328651823,0.00457038382869501,5696300,3869000,2069900,2481500,1782500,5,0.039667916999274
"2019-03-22",-0.0113542880469319,0.007072,0.000687,-0.0191072314133954,0.0181116549033766,-0.0134016878458254,1505500,1650800,2600600,2018100,2664300,5,0.039667916999274
"2019-03-29",-0.0145469414771325,-0.005289,0.000805,0.0310962941354989,-0.0107751649152734,-0.0229240621994238,1899100,1724900,1839200,1788100,1880300,3,-0.0124192039480203
"2019-04-05",0.0580856782907389,0.015066,0.000413,0.0308253397414651,-0.0202955025166424,0.00522278439693169,2204600,2160000,2100200,2355600,1785800,4,0.0151166313928628
"2019-04-12",0.0208423265014753,0.008687,0.000283,-0.00548078600875679,0.00900616196861814,0.0252713591446623,1205500,1947900,1678200,1282600,1336800,5,0.039667916999274
"2019-04-18",-0.0104464391093213,-0.001126,8.6e-05,0.00159359362549805,-0.00063706003126196,-0.0170632433146017,1047600,1033800,1125600,1161200,1205500,4,0.0151166313928628
"2019-04-26",0.0391595626371668,0.00695,0.000323,-0.0244775970149255,0.0113207547169811,0.0192307692307692,1529700,1617200,1549900,1540500,1080700,5,0.039667916999274
"2019-05-03",0.0498386897085555,0.004327,0.000342,0.00821834470528815,-0.00641590824100569,0.0173564446013086,942800,1964500,2084500,1209200,1241300,5,0.039667916999274
"2019-05-10",-0.0226712637915806,-0.002392,4.6e-05,0.00104349387649383,-0.000149061107274528,-0.00577863404292889,715700,1386900,1024900,1419300,674700,3,-0.0124192039480203
"2019-05-17",0.0332411589965823,0.006112,0.000906,-0.00530090235096403,0.0279823408547175,0.0264550256551768,1489300,1034900,1039700,992600,2626100,4,0.0151166313928628
"2019-05-24",-0.048847732440309,-0.008733,6e-04,0.00639278568003587,-0.0478261304347827,-0.00933240461357054,1893400,3143700,1567300,1176900,1343200,3,-0.0124192039480203
"2019-05-31",-0.104655039316175,-0.023389,0.001951,-0.103297765198147,0.00317231132200813,-0.00316227958667203,7917000,2084700,2412400,1789600,1893400,3,-0.0124192039480203
"2019-06-07",-0.0922920704850144,-0.031836,0.002695,0.0201014277662972,-0.023302752293578,-0.055131761442441,2291200,3874500,3744700,2573500,3226400,1,-0.0565495335371696
"2019-06-14",-0.0564436687762476,-0.005801,0.000639,-0.0466283096181197,0.0150858573465182,-0.0241074898785426,1842100,2066800,1280800,1776700,1854800,3,-0.0124192039480203
"2019-06-21",0.0507183415266563,0.000867,0.000886,-0.00771913251240575,0.0185324230075785,0.0370801800458234,2521000,2503500,2112300,2276200,1671800,4,0.0151166313928628
"2019-06-28",-0.0609025463746953,-0.011276,0.000242,-0.0270063211454956,-0.0191621454067255,0.0175874399237728,7041900,4849800,965800,2297100,1816900,3,-0.0124192039480203
"2019-07-05",0.0304375542970977,-0.002566,0.000347,-0.0103930276036669,0.0141816404752779,0.0120248058179828,2093700,2605400,2521000,3539500,7041900,4,0.0151166313928628
"2019-07-12",0.0265677430499508,0.002822,0.000318,0.00560955497382198,0.0227576778971568,0.0232877308527486,3657900,2988000,4608300,2685500,3000100,4,0.0151166313928628
"2019-07-19",0.0546346758750263,0.010152,0.000153,-0.0102805368579986,0.0157521946902655,0.00874847379926691,2994700,2211400,1801500,3607900,4029900,5,0.039667916999274
"2019-07-26",-0.0271251467517825,-0.006154,0.000167,0.00381331033230436,-0.0204553713899792,0.0137036064497584,1656700,1872200,1450000,2300600,1657300,3,-0.0124192039480203
"2019-08-02",-0.0533137485556143,-0.007445,0.00176,-0.0915236451988846,-0.000866002741045868,0.00891144504630437,10527200,2519300,2731600,2043300,1942700,5,0.039667916999274
"2019-08-09",-0.0385111767254409,-0.021485,0.001564,-0.0175336443587125,0.0188567086372229,-0.00768168209572584,1278100,2424500,1851800,3671800,5672900,3,-0.0124192039480203
"2019-08-16",-0.0404667796734962,-0.009418,0.000548,0.0326225572442407,-0.0349793430032651,-0.0185783925686592,2488200,2902900,4116900,3558000,1435300,1,-0.0565495335371696
"2019-08-23",-0.0556170266871924,-0.00342,0.00115,-0.0658645989831851,0.00122501020824828,0.0105219515056332,3670700,1619800,1389500,1842700,2006700,3,-0.0124192039480203
"2019-08-30",0.117661713206016,0.009571,0.003144,0.101774620483216,0.0324503539172265,-0.00657892572714591,16009600,3275000,1886800,1952400,2040900,3,-0.0124192039480203
"2019-09-06",0.0348972774140363,0.028292,0.001578,0.00831449388943661,0.0335936907501233,0.00254554532993922,3462400,4559000,2793400,4175300,16009600,5,0.039667916999274
"2019-09-13",0.00280709459902352,0.001967,0.000283,-0.0118190946696548,-0.0207956061626692,-0.00324443042537848,1411700,2868600,2998600,3192300,3633200,4,0.0151166313928628
"2019-09-20",-0.0315136188442918,-0.007134,0.000176,-0.0224359535739828,0.00454549251033121,-0.0194985893964192,3042300,2499700,1905500,1430100,1531200,3,-0.0124192039480203
"2019-09-27",-0.0175101168069104,-0.006415,0.000634,-0.0230105647934586,-0.0295868987872385,0.0295019343007292,2220700,3072100,3069500,3348200,2484900,3,-0.0124192039480203
"2019-10-04",-0.0134363015913351,-0.006001,0.00024,-0.0154720130146491,0.00551402137680235,-0.016653757100189,1937600,1348600,1593300,1935700,1327700,3,-0.0124192039480203
"2019-10-11",0.000596579520493755,-0.0023,0.000469,0.0265305918367347,-0.00930042477356308,0.0133169020012929,1528000,2264400,1320800,1529200,1588900,2,-0.0339355264482611
"2019-10-18",-0.00858545771908218,0.003023,0.000206,-0.00992654377459889,-0.00336371184480189,-0.0115392135431408,1728400,1006500,1003600,1044700,786200,3,-0.0124192039480203
"2019-10-25",0.035651259968451,0.004322,8.1e-05,0.0131347191975972,0.0141152885509999,0.00640254101640658,1616800,1529900,1251500,1038400,1202100,4,0.0151166313928628
"2019-11-01",0.0297391716183037,0.007263,0.000256,0.00661756488216225,-0.0160000186046511,0.00938967136150226,1215900,1537100,1627400,2648800,1579900,4,0.0151166313928628
"2019-11-08",0.0198983593669189,0.00444,3.5e-05,0,-0.00036813913608913,-0.00183718537571187,994600,1474000,1414600,2067500,1003500,5,0.039667916999274
"2019-11-15",0.0241939586229915,0.00408,9.4e-05,0.0107175297133066,0.00492880622359992,-0.0117265199350532,1418800,1701500,1100800,2769100,928000,4,0.0151166313928628
"2019-11-22",-0.037166712589878,-0.004306,0.000244,-0.00186181347722625,-0.0282250949882396,-0.0167229855314532,1444900,1608400,1435500,1425000,979100,2,-0.0339355264482611
"2019-11-29",-0.100378004129805,-0.021221,0.000843,-0.0363672098569158,-0.0539574930242055,-0.0339629852168001,3235100,13123600,4422600,1897900,1444900,1,-0.0565495335371696
"2019-12-06",-0.0286601142419575,-0.010804,0.000205,-0.00464725390790033,-0.00713087248322142,0.00590713055244163,3008500,2064100,2094700,3914000,3726300,1,-0.0565495335371696
"2019-12-13",0.0462402072317205,0.007065,0.000271,-0.0030303434343435,0.0375183617170061,0.00739016031693085,2642000,2641600,2216400,3099600,3776500,4,0.0151166313928628
"2019-12-20",0.00545623275785001,0.000415,2.6e-05,-0.00541190630210286,-0.00220001999999997,0.00140196274784699,2704500,1518000,2302800,2366600,3364800,4,0.0151166313928628
"2019-12-27",0.0270394408374786,0.003343,0.000248,-0.0198038461758835,0.0232145574182745,0.00733260022458571,1575100,1538000,958900,1628600,2704500,5,0.039667916999274
"2019-12-30",-0.0013740310337247,0.003481,0.000246,-0.0013730874852883,-0.0198038461758835,0.0232145574182745,1329200,1575100,1538000,958900,1628600,4,0.0151166313928628
"2002-09-06",-0.0398551814799468,-0.008177,0.000349,0.0224994380655279,-0.0111245229080784,-0.0154762380952381,427100,374900,457100,273400,254400,1,-0.0565495335371696
"2002-09-13",0.0224674700979623,0.007542,0.000147,-0.00811883534866986,-0.00484762234533709,0.0121495563586345,406100,516700,181700,295200,347100,4,0.0151166313928628
"2002-09-20",-0.0179334211007904,-0.003994,0.000829,-0.0300230722869069,-0.0379915369025344,0.0416570016583431,385300,239300,589100,364500,277500,3,-0.0124192039480203
"2002-09-27",0.00759016926667565,-0.003589,0.000526,-0.00188683953363966,0.0266344558507132,0.0195013833375157,304000,261300,256500,325800,228300,4,0.0151166313928628
"2002-10-04",-0.0268215069227189,-0.004451,0.000768,0.00610500595592178,0.00713234136743734,-0.0432941176470589,419700,278600,344100,348600,416600,3,-0.0124192039480203
"2002-10-11",0.0251660731758577,0.005587,0.000871,0.0337656235323127,0.0248244226473315,-0.038572782063645,523800,268200,406000,497800,421700,3,-0.0124192039480203
"2002-10-18",0.0376263385803191,0.012185,0.000747,-0.000910976998405699,0.0402748410394418,-0.0296551954022988,276900,470000,402000,617900,340400,4,0.0151166313928628
"2002-10-25",-0.00159689783215192,-6.1e-05,0.000847,0.0293772039806628,-0.0204880299375698,0.021877229916595,333400,248200,152000,371100,204900,3,-0.0124192039480203
"2002-11-01",0.0147311899057513,0.007557,6e-04,0.027983324330096,-0.0256872233959616,0.00135381317689531,196300,364400,242300,488000,615100,3,-0.0124192039480203
"2002-11-08",-0.0401660408033189,-0.001803,0.000683,-0.00813003503205656,-0.0490391208305722,-0.000441620657062769,250100,363200,250700,321600,374200,3,-0.0124192039480203
"2002-11-15",0.0100198901916868,0.000599,0.000691,0.0234931661958511,0.0283064665690582,-0.0186781139213658,313900,378900,407600,746200,509300,3,-0.0124192039480203
"2002-11-22",0.000926929393447115,0.00425,0.000522,-0.000694513872812164,0.00162300019422679,0.0335490294751977,380400,614900,394900,233200,762100,4,0.0151166313928628
"2002-11-29",0.0269669004208427,0.004804,0.000349,-0.0102656324421863,0.0296415670955881,-0.0164971751412428,197400,434300,299000,399800,380400,4,0.0151166313928628
"2002-12-06",-0.0214228343482568,-0.005187,0.000212,0.00953488372093014,0.00514261349094469,-0.0232876717645588,252000,285600,419700,497800,375600,3,-0.0124192039480203
"2002-12-13",-0.042349282283968,-0.005407,0.000131,-0.0188634520160339,0.000235801875669628,-0.0051618255551813,314900,215100,154300,461800,273800,3,-0.0124192039480203
"2002-12-20",-0.0050596178870877,-0.003945,0.000153,0.00680941164419768,-0.00315153939393942,-0.0117393861169436,407900,316400,480600,244000,392500,2,-0.0339355264482611
"2002-12-27",0.00481919004984696,0.001447,9.1e-05,-0.0111719039695746,0.0054971319311663,0.0152875762020765,278200,165900,415600,358700,407900,4,0.0151166313928628
"2003-01-03",0.0128972654553271,0.001272,0.000195,-0.00613214593716283,0.0263858865556552,0.00242664407732684,149700,169300,257000,163900,278200,4,0.0151166313928628
"2003-01-10",0.0174081554378213,0.002092,0.000521,-0.00992842276775752,0.0421077949444708,-0.00882420701168618,219800,757200,281800,247900,209700,4,0.0151166313928628
"2003-01-17",-0.00796070680406378,-0.002965,4.9e-05,0.00353861768196762,0.00023591316102145,-0.0132712453254658,209100,162400,319800,212700,159600,3,-0.0124192039480203
"2003-01-24",-0.0180271010858557,-0.002277,0.000229,-0.0267878173771257,0.0182637571157496,-0.0105609244177206,250500,624300,249300,273900,209100,4,0.0151166313928628
"2003-01-31",-0.0447890349499498,-0.011854,0.000153,0.0015041865506189,-0.0225435426968011,-0.00826247833475202,304200,257000,392600,369100,317100,1,-0.0565495335371696
"2003-02-07",-0.034894637925659,-0.005525,6e-05,-0.00310074927388249,-0.0152671250704103,-0.00228484392700801,146000,211200,326200,343600,230400,1,-0.0565495335371696
"2003-02-14",0.0151770373003409,0.002089,0.000182,0.027275032067269,-0.0108948900361839,0.00521515020678742,338600,188000,172400,186700,235800,1,-0.0565495335371696
"2003-02-21",-0.00255618755127505,0.002321,0.000207,-0.0123862737010547,0.00508130068391011,-0.000253949714349777,161700,88600,122000,307100,338600,4,0.0151166313928628
"2003-02-28",-0.0285585084866871,-0.006798,3.8e-05,-0.00367357639271626,0.000525098451036765,-0.00287960725446046,634000,457300,176500,239700,237700,2,-0.0339355264482611
"2003-03-07",-0.0416783811957138,-0.007474,0.000135,-0.0100571619989898,-0.028775078437828,0.00504117816506167,317300,295400,256100,503600,434200,1,-0.0565495335371696
"2003-03-14",-0.00716448386060282,-0.002737,0.00033,0.00444444444444425,0.00896860986547088,0.0235226327159315,408100,730600,253100,281000,196200,3,-0.0124192039480203
"2003-03-21",0.0540962788359908,0.00984,9e-05,0.013811314007367,0.0214324736453482,0.00190269089690975,433300,414400,395400,277500,451800,5,0.039667916999274
"2003-03-28",-0.0376395712794456,-0.003888,0.000218,-0.0160600370433607,0.00322231454230315,-0.00187614575512884,179200,222300,448200,247700,357300,4,0.0151166313928628
"2003-04-04",-0.0550802251727787,-0.011659,0.00035,-0.00514726894059869,-0.0152069003214249,0.00880673270435417,329700,621900,679500,443900,488700,2,-0.0339355264482611
"2003-04-11",-0.0933288126492174,-0.016178,0.000243,-0.0394059084931246,-0.0081177395139953,-0.0263466627634659,1143500,501700,540100,593500,650800,1,-0.0565495335371696
"2003-04-17",0.040203340606395,-0.00117,0.000443,0.00763591889823334,0.00769467481103869,0.00339718951830781,404100,644200,599000,799700,1143500,3,-0.0124192039480203
"2003-04-25",-0.321489616782489,-0.049313,0.003685,-0.122201834862385,-0.130226619853176,-0.0255055038565783,9239200,7631000,1114600,908300,297300,1,-0.0565495335371696
"2003-05-02",0.0300619714062679,-0.015276,0.002901,0.0123203285420943,-0.0157639450282941,0.00856090466527082,2126100,1592900,3992500,6196100,7357000,1,-0.0565495335371696
"2003-05-09",-0.00488000145189357,0.00136,0.000318,-0.00848823767178652,-0.0139497807891591,-0.0180038754600342,2398900,1156500,1680900,3310500,2273500,3,-0.0124192039480203
"2003-05-16",0.0237674823721087,0.002723,0.000432,-0.0195160023608117,-0.0191424188689733,0.0235110109717869,2159300,2306700,2942400,3598900,3139200,4,0.0151166313928628
"2003-05-23",0.0348166980516459,0.002646,0.000303,0.0296912114014252,0.0152733527039128,0.001207203219316,1646200,4558100,3102600,1295200,1671400,4,0.0151166313928628
"2003-05-30",0.0498697518352432,0.015872,8.1e-05,0.0197687810432219,0.0174572675521822,0.00957854406130276,3089300,4859500,3654600,2164000,1646200,5,0.039667916999274
"2003-06-06",0.0760394320499706,0.016073,2.2e-05,0.00785787495729418,0.0205718270571826,0.0155807365439093,3347700,2289900,1773300,1853000,3355900,5,0.039667916999274
"2003-06-13",-0.0170944333593001,-0.001449,0.000228,-0.0212622011900845,-0.000337381927711822,0.0220689310344828,1960800,1541200,1408700,2174500,2208000,5,0.039667916999274
"2003-06-20",0.0164162373346619,-0.000785,0.000146,-0.000339097999321747,-0.00539629005059017,0.0050847457627119,670300,1639500,1011500,1379400,2270300,4,0.0151166313928628
"2003-06-27",-0.0518647637937737,-0.008626,8.8e-05,-0.00426897885916122,0,-0.00881523241131055,1788400,2062600,2293500,944400,1153000,1,-0.0565495335371696
"2003-07-03",0.119726253764139,0.019842,0.001034,0.00445714740528502,0.0745809100239481,0.0439285714285715,2148000,5081600,2001000,1355200,1788400,5,0.039667916999274
"2003-07-11",0.0147871502770681,0.003485,0.000669,-0.00155908949173678,-0.0290644574345884,-0.00301847259225874,1509200,1856000,1826400,1847900,2483700,4,0.0151166313928628
"2003-07-18",0.00498443399566834,0.001054,0.001169,0.0087774294670846,-0.0469077069940932,0.000298924097397624,1545800,1835800,1318600,1686300,3046000,3,-0.0124192039480203
"2003-07-25",-0.0071729294417893,0.000367,0.000253,0.010756089504711,0.00636743075453672,-0.0233208955223879,1114400,2435100,1469200,1556200,842200,3,-0.0124192039480203
"2003-08-01",-0.0386074740119981,-0.004515,3e-04,-0.0147436213223199,0.0136452237282254,-0.0262575126144413,808100,1400800,921500,1193400,811800,3,-0.0124192039480203
"2003-08-08",-0.0337445519082674,-0.00804,6.5e-05,-0.00167957675512254,0.00134544231416078,-0.00201413219153634,568400,1106800,1043000,749100,1500800,2,-0.0339355264482611
"2003-08-15",0.0517978793950429,0.008437,0.00012,-0.00318474522292989,0.0271508014393196,0.0112471055243135,399500,1213800,1260500,1485300,1004600,5,0.039667916999274
"2003-08-22",0.0348489515562308,0.005396,0.000257,-0.0142944338718239,0.0313676923264645,-0.00343860581431688,1220700,1783900,545800,1023400,577800,5,0.039667916999274
"2003-08-29",0.0165242741440734,0.000412,0.000138,0.0147828760461077,0.0108967002147169,-0.0104744303904631,814400,456300,512500,618200,470200,4,0.0151166313928628
"2003-09-05",0.0239891260210094,0.008464,0.000439,-0.00910161453019331,-0.0141822869517304,0.00377690318285318,626700,1302100,1133300,1619200,814400,4,0.0151166313928628
"2003-09-12",0.0916672425944894,0.01435,0.001244,0.0226708334349368,0.00138424699291928,-0.0219334145681018,954400,846000,1531400,1707100,2474000,4,0.0151166313928628
"2003-09-19",0.0107556023308747,0.005738,0.000466,-0.0237597917430754,0.0207888859275052,-0.0126315789473683,983900,651400,1607700,1726800,511600,5,0.039667916999274
"2003-09-26",-0.0561049264784092,-0.013104,0.000393,0.00568978630499073,-0.026585404968557,-0.00769436679566837,961200,1489800,1744800,1052800,1906800,2,-0.0339355264482611
"2003-10-03",0.0333828230705121,0.006684,0.000372,0.0301578072153326,-0.00893851980275207,0.0287356330096447,919900,891100,953500,1039700,869800,3,-0.0124192039480203
"2003-10-10",0.00109382019510946,0.005328,0.000436,0.0266554721283803,0.0124999428267063,-0.0208623081818551,781900,1473100,1040300,1792300,703700,3,-0.0124192039480203
"2003-10-17",0.0218957788653051,0.008154,0.000214,0.00999197974593535,0.0229281209135876,-0.00821915068493151,888600,865400,817700,1003600,560400,4,0.0151166313928628
"2003-10-24",-0.0868169622585709,-0.012301,0.000992,-0.00579881091337719,-0.0716016112192942,-0.0213381723218697,1384200,3580100,1443400,929600,915900,1,-0.0565495335371696
"2003-10-31",0.0261923153752921,0.003676,0.000665,0,-0.0200444610269744,-0.0223191060250895,578200,1313300,1280100,1775900,988100,3,-0.0124192039480203
"2003-11-07",0.0269074245108338,0.004616,0.000291,0.00668157052792706,-0.0231167255915149,0.0299719599447632,651800,985400,854700,816100,826900,3,-0.0124192039480203
"2003-11-14",-0.0311779505740474,-0.003969,0.00026,-0.0288168744804655,-0.00715262762875524,0.0111264809144234,758800,559200,612400,528100,674800,3,-0.0124192039480203
"2003-11-21",-0.0339506856501364,-0.010381,0.000227,0.00683503674085961,-0.0209484149243065,-0.0180000285714286,940200,1138900,966800,917800,851400,1,-0.0565495335371696
"2003-11-28",0.0137770611444017,6.2e-05,0.00038,-0.000291123390828707,0.0150665592358379,-0.0244957629828311,164900,422100,1417900,1345200,940200,3,-0.0124192039480203
"2003-12-05",-0.0223735568199921,-0.003743,6.6e-05,-0.0126396237507349,-0.0101832705901446,0.00644207868567626,1352000,983000,889000,822700,3092900,3,-0.0124192039480203
"2003-12-12",-0.00957231359381605,-0.003612,0.000231,0.00241039476982219,0.0184105247008284,-0.0148126351382928,480700,636900,1638800,708000,702800,3,-0.0124192039480203
"2003-12-19",0.0231739131965599,0.004289,3.9e-05,0.00888885925925931,0.0119940636878,-0.00447767164179103,646600,711000,1041400,424800,687300,4,0.0151166313928628
"2003-12-26",0.00731532179042946,0.004703,2.7e-05,-0.000291518499227039,-0.00116439599210461,0.00321249981235416,114400,283400,276200,492500,646600,4,0.0151166313928628
"2004-01-02",0.0196311445730812,0.003043,2.3e-05,0.00894150614026556,-0.00115243449013069,0.00901154017374783,508200,309800,650300,478000,114400,5,0.039667916999274
"2004-01-09",0.0523505097809007,0.01031,0.000118,0.0162669148056243,0.0103063504007606,0.010129459478631,1205300,620700,1146600,786500,863100,5,0.039667916999274
